date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2020-04-24,Z304D4D1,ST4000DM000,4000787030016,1,117,118772576,,,91,0,100,12,100,0,86,448334605,,,73,24032,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,85,15,100,0,100,0,76,24,100,0,100,0,99,3390,24,24,,,,,100,24,100,24,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24014,100,21586639984,100,212720594662,,,,,,,,,,,,,,,,,,,,
2020-04-24,S301GPPH,ST4000DM000,4000787030016,1,110,138864032,,,91,0,100,15,100,368,85,368158054,,,54,40510,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,5,100,0,78,22,100,0,100,0,76,24,100,0,100,1,94,13334,24,24,,,,,100,40,100,40,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40301,100,59235279120,100,224740922541,,,,,,,,,,,,,,,,,,,,
2020-06-21,S301GM53,ST4000DM000,4000787030016,1,115,95243064,,,91,0,100,15,96,5688,86,447753302,,,54,40717,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,55,45,100,0,100,0,74,26,100,0,100,0,94,12452,26,26,,,,,97,640,97,640,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40634,100,56767971336,100,225556532720,,,,,,,,,,,,,,,,,,,,
2020-04-27,S301KW6H,ST4000DM000,4000787030016,1,119,206840552,,,92,0,100,14,96,5024,81,160611679,,,56,39393,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,94,6,100,10,100,0,79,21,100,0,100,0,94,13441,21,21,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39299,100,57528668376,100,193216587365,,,,,,,,,,,,,,,,,,,,
2020-06-26,Z305D2WV,ST4000DM000,4000787030016,1,111,33000936,,,91,0,100,11,100,48,81,120193777,,,56,38642,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,74,26,100,0,100,0,66,34,100,0,100,0,98,4331,34,34,,,,,96,808,96,808,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38553,100,54445297704,100,198335487026,,,,,,,,,,,,,,,,,,,,
2020-04-23,Z304JMDW,ST4000DM000,4000787030016,1,117,159343744,,,92,0,100,19,100,0,67,5572600,,,55,39852,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,1,97,6409,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39763,100,55667645008,100,217462763318,,,,,,,,,,,,,,,,,,,,
2020-04-22,S300Z7HQ,ST4000DM000,4000787030016,1,117,125347104,,,97,0,100,3,100,64,81,148256704,,,52,42800,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,22,78,100,0,100,0,80,20,100,0,100,0,19,163344,20,20,,,,,98,344,98,344,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42033,100,56262561040,100,250502708687,,,,,,,,,,,,,,,,,,,,
2020-04-22,Z304K3RB,ST4000DM000,4000787030016,1,117,118036104,,,92,0,100,9,100,0,81,138968715,,,55,39814,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,82,18,100,1,100,0,83,17,100,0,100,0,96,8227,17,17,,,,,100,112,100,112,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39703,100,56459006528,100,238690912671,,,,,,,,,,,,,,,,,,,,
2020-06-25,Z302T6R9,ST4000DM000,4000787030016,1,117,147804352,,,93,0,100,21,100,0,86,421724126,,,53,41715,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,60,100,0,34,66,100,0,100,0,74,26,100,0,100,0,95,10734,26,26,,,,,100,40,100,40,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41602,100,61779239160,100,207131233655,,,,,,,,,,,,,,,,,,,,
2020-04-20,Z304JMD1,ST4000DM000,4000787030016,1,112,49214272,,,92,0,100,23,100,0,82,177972354,,,55,39744,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,99,1,100,0,100,0,100,0,76,24,100,0,100,0,97,6801,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39647,100,59201040472,100,226957779574,,,,,,,,,,,,,,,,,,,,
2021-06-28,S301GPK5,ST4000DM000,4000787030016,1,112,44222648,,,92,0,100,22,100,0,86,424309354,,,43,50540,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,78,22,100,0,100,2,95,11072,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,50426,100,65594526088,100,301334395974,,,,,,,,,,,,,,,,,,,,
2020-04-09,Z304WSE7,ST4000DM000,4000787030016,1,112,48929120,,,91,0,100,15,100,0,76,44883866,,,57,37983,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,84,33353,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37583,100,55806153480,100,198420977259,,,,,,,,,,,,,,,,,,,,
2021-04-07,Z302SZPC,ST4000DM000,4000787030016,1,114,66386096,,,92,0,100,41,100,0,89,892654308,,,45,49045,100,0,,,100,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,45,100,0,85,15,100,0,100,0,74,26,100,0,100,24,93,15015,26,26,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,48774,100,66053583400,100,260292440387,,,,,,,,,,,,,,,,,,,,
2021-04-07,Z302T748,ST4000DM000,4000787030016,1,108,15508280,,,92,0,100,32,91,12296,75,34208356,,,45,48870,100,0,,,100,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,542,100,0,1,592,100,1,100,0,71,29,100,0,100,4,93,14464,29,29,,,,,88,1968,88,1968,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,48668,100,67212470624,100,306141055790,,,,,,,,,,,,,,,,,,,,
2020-05-12,S300Z4AL,ST4000DM000,4000787030016,1,115,95348448,,,94,0,100,6,100,0,85,385937454,,,51,43752,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,81,19,100,0,100,1,81,38956,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,43602,100,63149492008,100,245179051541,,,,,,,,,,,,,,,,,,,,
2020-05-12,Z302SND3,ST4000DM000,4000787030016,1,100,2628568,,,91,0,100,14,100,0,85,400449993,,,54,40683,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,74,26,100,0,100,0,73,27,100,0,100,0,95,11599,27,27,,,,,100,48,100,48,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40557,100,61868524328,100,209464155373,,,,,,,,,,,,,,,,,,,,
2021-06-02,Z305NZMD,ST4000DM000,4000787030016,1,116,116577248,,,91,0,100,9,100,0,87,515205929,,,48,46230,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,73,54274,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,45876,100,54986671824,100,277882680255,,,,,,,,,,,,,,,,,,,,
2021-06-02,Z304JW65,ST4000DM000,4000787030016,1,117,162331888,,,91,0,100,12,100,0,89,933663376,,,44,49533,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,13,87,100,0,100,0,77,23,100,0,100,0,96,8016,23,23,,,,,100,48,100,48,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49434,100,62488100160,100,286333691396,,,,,,,,,,,,,,,,,,,,
2021-06-16,Z302T70Q,ST4000DM000,4000787030016,1,118,199785984,,,91,0,100,33,100,0,79,87477744,,,43,50534,100,0,,,100,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,8,100,0,78,22,100,0,100,0,71,29,100,0,100,0,93,14575,29,29,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,50337,100,66278355952,100,289324469922,,,,,,,,,,,,,,,,,,,,
2020-05-05,S301N6GS,ST4000DM000,4000787030016,1,116,109922472,,,92,0,100,11,100,0,90,971151080,,,56,39114,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,1,98,5446,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39066,100,52954064320,100,242148741526,,,,,,,,,,,,,,,,,,,,
2020-05-10,S301PQ2V,ST4000DM000,4000787030016,1,114,124713768,,,92,0,100,11,99,1640,84,241665380,,,56,39247,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,5,100,0,1,161,100,0,100,0,76,24,100,0,100,0,97,6139,24,24,,,,,99,256,99,256,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39158,100,54239730448,100,551511655733,,,,,,,,,,,,,,,,,,,,
2020-05-10,Z305REW9,ST4000DM000,4000787030016,1,119,215498360,,,92,0,100,17,100,0,87,633017699,,,66,29878,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,14,100,0,100,0,100,0,100,0,80,20,100,0,100,1,100,1840,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29870,100,27266688064,100,221512927696,,,,,,,,,,,,,,,,,,,,
2020-05-14,Z302AL55,ST4000DM000,4000787030016,1,120,243590976,,,91,0,100,12,100,0,86,408286180,,,48,46144,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,73,54040,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,45956,100,65058689384,100,192678056087,,,,,,,,,,,,,,,,,,,,
2020-05-14,Z305D60K,ST4000DM000,4000787030016,1,119,220453704,,,91,0,100,14,100,0,90,940803832,,,58,37339,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,10,100,0,100,0,100,129,100,0,70,30,100,0,100,0,95,10879,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37249,100,49746230776,100,239265380394,,,,,,,,,,,,,,,,,,,,
2020-05-14,S300VLG3,ST4000DM000,4000787030016,1,114,82899576,,,92,0,100,20,100,64,53,1662247531290,,,52,42309,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,63,37,100,5,100,0,75,25,100,0,100,2,82,36778,25,25,,,,,100,32,100,32,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42123,100,63033543424,100,135690294004,,,,,,,,,,,,,,,,,,,,
2021-06-03,S301G67C,ST4000DM000,4000787030016,1,117,159049064,,,92,0,100,18,100,0,81,120003342,,,43,49965,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,87,13,100,0,100,0,79,21,100,0,100,0,94,12886,21,21,,,,,99,320,99,320,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49836,100,63652941408,100,305067493869,,,,,,,,,,,,,,,,,,,,
2021-04-12,S300ZBW0,ST4000DM000,4000787030016,1,117,157527192,,,92,0,100,10,100,0,88,708446558,,,51,43606,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,30,70,100,0,100,0,100,0,79,21,100,0,100,0,98,4233,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,43561,100,48980145272,100,288328046443,,,,,,,,,,,,,,,,,,,,
2021-04-12,Z305AQRM,ST4000DM000,4000787030016,1,117,130930472,,,91,0,100,11,100,0,88,751231310,,,47,46814,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,5,100,0,100,0,100,0,100,0,79,21,100,0,100,0,83,34415,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,46410,100,59867283576,100,275879399996,,,,,,,,,,,,,,,,,,,,
2020-05-03,Z3059ST5,ST4000DM000,4000787030016,1,109,23641240,,,92,0,100,11,100,0,85,352101211,,,56,38729,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,96,4,100,0,100,0,100,0,82,18,100,0,100,0,1,234334,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37507,100,39608984264,100,227243680966,,,,,,,,,,,,,,,,,,,,
2020-05-03,S300ZV6H,ST4000DM000,4000787030016,1,115,100544360,,,97,0,100,3,100,0,86,459795860,,,50,44197,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,85,31330,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,44035,100,65508803168,100,225123780329,,,,,,,,,,,,,,,,,,,,
2021-04-02,S300YCYJ,ST4000DM000,4000787030016,1,115,188634138,,,92,0,100,15,100,0,90,968099408,,,43,50559,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,98,2,100,0,100,0,77,23,100,0,100,0,80,40846,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,50204,100,68022769968,100,282382918497,,,,,,,,,,,,,,,,,,,,
2021-04-16,S3019Z75,ST4000DM000,4000787030016,1,119,208249432,,,94,0,100,6,100,0,87,592787376,,,50,44541,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,76,24,100,0,100,0,76,24,100,0,100,0,98,5065,24,24,,,,,100,96,100,96,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,44520,100,47456441376,100,316882971473,,,,,,,,,,,,,,,,,,,,
2021-06-07,Z305GWE1,ST4000DM000,4000787030016,1,117,119975440,,,94,0,100,6,100,0,87,656052304,,,47,46489,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,1,98,4618,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,46462,100,55780779776,100,364528524691,,,,,,,,,,,,,,,,,,,,
2021-06-12,Z304LAFL,ST4000DM000,4000787030016,1,118,172622864,,,92,0,100,10,100,0,88,710265574,,,45,48792,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,1,167,100,0,100,0,78,22,100,0,100,2,98,5420,22,22,,,,,97,624,97,624,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,48750,100,58137074600,100,353200219203,,,,,,,,,,,,,,,,,,,,
2021-06-12,S300VKL9,ST4000DM000,4000787030016,1,119,428952,,,92,0,100,9,100,0,89,923092163,,,42,51453,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,85,15,100,0,100,0,67,33,100,0,100,1,77,47216,33,33,,,,,99,168,99,168,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,51197,100,62937371136,100,343448082636,,,,,,,,,,,,,,,,,,,,
2021-06-06,S300Z7KY,ST4000DM000,4000787030016,1,108,16911984,,,98,0,100,2,100,0,77,56511752,,,40,53091,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,99,1,100,0,100,0,80,20,100,0,100,0,81,39871,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,52937,100,69897246944,100,277505555891,,,,,,,,,,,,,,,,,,,,
2021-06-06,Z304JL33,ST4000DM000,4000787030016,1,118,193239152,,,92,0,100,17,100,8,90,952297790,,,44,49661,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,79,100,0,79,21,100,0,100,0,78,22,100,0,100,2,97,6218,22,22,,,,,99,304,99,304,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49573,100,61464831072,100,361160924972,,,,,,,,,,,,,,,,,,,,
2021-06-06,Z302SYRY,ST4000DM000,4000787030016,1,113,50916200,,,92,0,100,13,100,0,78,61177785,,,43,50044,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,5,100,0,75,25,100,0,100,0,74,26,100,0,100,0,94,13377,26,26,,,,,100,24,100,24,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49910,100,65694858496,100,289173645023,,,,,,,,,,,,,,,,,,,,
2021-04-15,Z304JHH7,ST4000DM000,4000787030016,1,118,181335368,,,92,0,100,13,100,0,89,832396469,,,45,48440,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,92,8,100,0,100,0,100,0,79,21,100,0,100,0,96,9787,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,48331,100,60059199944,100,349995935643,,,,,,,,,,,,,,,,,,,,
2021-04-29,S301K6TR,ST4000DM000,4000787030016,1,112,44933768,,,92,0,100,14,100,32,83,212124246,,,45,48718,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,16,100,0,88,12,100,0,100,0,75,25,100,0,100,0,97,7630,25,25,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,48617,100,64176700080,100,545395019335,,,,,,,,,,,,,,,,,,,,
2021-06-10,S300YCSV,ST4000DM000,4000787030016,1,116,104364976,,,94,0,100,6,99,1440,81,128954269,,,41,52246,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,1,150,100,0,100,0,79,21,100,0,100,0,82,37063,21,21,,,,,100,144,100,144,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,51862,100,68961951072,100,295758571394,,,,,,,,,,,,,,,,,,,,
2021-06-04,Z304HNX6,ST4000DM000,4000787030016,1,114,71703184,,,91,0,100,13,100,0,88,707481089,,,45,48603,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,1,378,100,1,100,0,81,19,100,0,100,0,96,8966,19,19,,,,,59,6856,59,6856,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,48538,100,59195980672,100,348957439851,,,,,,,,,,,,,,,,,,,,
2021-06-04,Z305DFVV,ST4000DM000,4000787030016,1,115,198242192,,,92,0,100,8,100,0,81,160278387,,,56,38985,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,46,100,0,48,52,100,0,100,0,79,21,100,0,100,0,100,750,21,21,,,,,100,24,100,24,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38963,100,38420366280,100,298349403649,,,,,,,,,,,,,,,,,,,,
2021-06-05,Z304XR03,ST4000DM000,4000787030016,1,117,132636680,,,91,0,100,22,100,0,88,756141978,,,47,46624,100,0,,,100,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,94,6,100,0,100,0,100,0,70,30,100,0,100,1,96,8996,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,46541,100,57023201984,100,317930140294,,,,,,,,,,,,,,,,,,,,
2021-06-05,Z302SW05,ST4000DM000,4000787030016,1,116,116020272,,,91,0,100,16,89,14176,74,26950073,,,43,49991,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,6,100,0,1,234,100,0,100,0,76,24,100,0,100,1,94,13301,24,24,,,,,96,696,96,696,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49868,100,66570545152,100,781679674685,,,,,,,,,,,,,,,,,,,,
2021-06-05,Z304JH1S,ST4000DM000,4000787030016,1,103,87497688,,,92,0,100,15,94,8264,88,742749103,,,44,49657,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,1,117,100,0,100,0,81,19,100,0,100,0,95,10297,19,19,,,,,100,120,100,120,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49544,100,58241167424,100,347021150806,,,,,,,,,,,,,,,,,,,,
2021-06-11,Z302SXGM,ST4000DM000,4000787030016,1,117,160062872,,,92,0,100,30,100,0,79,88954413,,,43,50156,100,0,,,100,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,13,100,0,1,154,100,0,100,0,77,23,100,0,100,8,95,11666,23,23,,,,,100,88,100,88,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,50035,100,65701202920,100,298491939080,,,,,,,,,,,,,,,,,,,,
